country,year,overall_score,electoral_process,civil_liberties,political_participation,political_culture,government_functioning,regime_type
Norway,2006,9.55,10.00,9.71,10.00,8.75,9.29,Full democracy
Norway,2010,9.80,10.00,9.71,10.00,9.38,9.64,Full democracy
Norway,2015,9.93,10.00,9.71,10.00,10.00,9.64,Full democracy
Norway,2020,9.81,10.00,9.71,10.00,9.38,9.64,Full democracy
Norway,2023,9.81,10.00,9.71,10.00,9.38,9.64,Full democracy
Sweden,2006,9.88,9.58,9.71,9.44,10.00,9.64,Full democracy
Sweden,2010,9.50,9.58,9.71,8.33,9.38,9.64,Full democracy
Sweden,2015,9.45,9.58,9.41,8.33,9.38,9.64,Full democracy
Sweden,2020,9.26,9.58,9.41,8.33,8.75,9.29,Full democracy
Sweden,2023,9.39,9.58,9.41,8.33,9.38,9.29,Full democracy
Iceland,2006,9.71,10.00,9.71,8.89,10.00,9.29,Full democracy
Iceland,2010,9.65,10.00,9.71,8.89,9.38,9.29,Full democracy
Iceland,2015,9.58,10.00,9.71,8.89,9.38,8.93,Full democracy
Iceland,2020,9.37,10.00,9.41,8.33,8.75,9.29,Full democracy
Iceland,2023,9.45,10.00,9.41,8.33,9.38,9.29,Full democracy
Denmark,2006,9.52,10.00,9.71,8.33,9.38,9.29,Full democracy
Denmark,2010,9.52,10.00,9.71,8.33,9.38,9.29,Full democracy
Denmark,2015,9.11,9.58,9.41,8.33,8.75,9.29,Full democracy
Denmark,2020,9.15,9.58,9.71,8.33,8.13,9.64,Full democracy
Denmark,2023,9.28,9.58,9.71,8.33,8.75,9.64,Full democracy
New Zealand,2006,9.01,10.00,9.41,8.89,7.50,9.29,Full democracy
New Zealand,2010,9.26,10.00,9.71,8.89,8.13,9.64,Full democracy
New Zealand,2015,9.26,10.00,9.71,8.89,8.13,9.64,Full democracy
New Zealand,2020,9.25,10.00,9.71,8.89,8.13,9.29,Full democracy
New Zealand,2023,9.17,10.00,9.41,8.89,8.13,9.29,Full democracy
Canada,2006,9.07,9.17,9.71,7.78,8.75,9.64,Full democracy
Canada,2010,9.08,9.58,9.41,7.78,8.75,9.64,Full democracy
Canada,2015,9.08,9.58,9.41,7.78,8.75,9.64,Full democracy
Canada,2020,9.24,9.58,9.71,7.78,8.75,9.64,Full democracy
Canada,2023,9.08,9.58,9.41,7.78,8.75,9.29,Full democracy
Finland,2006,9.25,10.00,9.71,7.78,8.75,10.00,Full democracy
Finland,2010,9.19,10.00,9.71,7.22,8.75,10.00,Full democracy
Finland,2015,9.03,10.00,9.71,7.22,8.13,9.64,Full democracy
Finland,2020,9.20,10.00,9.71,7.78,8.13,9.64,Full democracy
Finland,2023,9.30,10.00,9.71,7.78,8.75,9.64,Full democracy
Australia,2006,9.09,10.00,9.12,7.78,8.75,8.93,Full democracy
Australia,2010,9.22,10.00,9.41,7.78,8.75,9.29,Full democracy
Australia,2015,9.01,10.00,9.12,7.78,8.13,8.93,Full democracy
Australia,2020,8.96,10.00,9.12,7.78,8.13,8.57,Full democracy
Australia,2023,8.72,10.00,8.82,7.22,8.13,8.57,Full democracy
Germany,2006,8.82,9.58,9.12,6.67,8.75,8.93,Full democracy
Germany,2010,8.38,9.58,8.82,6.67,8.13,8.57,Full democracy
Germany,2015,8.64,9.58,9.12,6.67,8.13,8.57,Full democracy
Germany,2020,8.67,9.58,9.12,7.22,7.50,8.57,Full democracy
Germany,2023,8.80,9.58,9.41,7.22,7.50,8.93,Full democracy
United Kingdom,2006,8.08,9.58,8.24,6.11,8.13,8.21,Full democracy
United Kingdom,2010,8.16,9.58,8.24,6.67,8.13,7.86,Full democracy
United Kingdom,2015,8.31,9.58,8.82,6.67,8.13,7.14,Full democracy
United Kingdom,2020,8.54,9.58,8.82,7.22,8.13,7.50,Full democracy
United Kingdom,2023,8.54,9.58,8.82,7.22,8.13,7.50,Full democracy
United States,2006,8.22,8.75,8.53,7.22,8.13,7.86,Full democracy
United States,2010,8.18,9.17,8.24,7.22,8.13,7.86,Full democracy
United States,2015,8.05,9.17,8.24,7.22,8.13,7.14,Flawed democracy
United States,2020,7.92,9.17,8.24,7.22,6.25,7.14,Flawed democracy
United States,2023,7.85,9.17,7.94,7.22,6.25,7.14,Flawed democracy
France,2006,8.07,9.58,8.53,6.67,7.50,7.14,Full democracy
France,2010,7.77,9.58,8.24,6.11,7.50,7.14,Flawed democracy
France,2015,7.92,9.58,8.24,6.67,7.50,7.14,Flawed democracy
France,2020,7.99,9.58,8.24,6.67,7.50,7.50,Flawed democracy
France,2023,8.07,9.58,8.24,6.67,7.50,7.86,Full democracy
Japan,2006,8.15,9.17,8.53,6.11,7.50,8.21,Full democracy
Japan,2010,8.08,9.17,8.24,6.11,7.50,8.21,Full democracy
Japan,2015,7.96,9.17,8.24,6.67,7.50,7.14,Flawed democracy
Japan,2020,8.13,9.17,8.53,6.67,7.50,8.21,Full democracy
Japan,2023,8.33,9.17,8.82,6.67,7.50,8.57,Full democracy
South Korea,2006,7.88,9.17,7.06,7.22,7.50,7.86,Flawed democracy
South Korea,2010,8.11,9.17,7.94,7.22,7.50,7.86,Full democracy
South Korea,2015,7.97,9.17,7.65,7.22,7.50,7.14,Flawed democracy
South Korea,2020,8.01,9.17,7.94,7.22,7.50,7.86,Flawed democracy
South Korea,2023,8.09,9.17,7.94,7.22,7.50,8.21,Full democracy
India,2006,7.68,9.58,6.76,5.56,6.25,6.79,Flawed democracy
India,2010,7.28,9.17,6.76,5.56,5.63,6.79,Flawed democracy
India,2015,7.74,9.58,6.76,6.11,6.25,6.79,Flawed democracy
India,2020,6.61,8.67,5.59,5.56,5.63,6.79,Flawed democracy
India,2023,7.18,8.67,6.18,6.11,5.63,6.79,Flawed democracy
Brazil,2006,7.38,9.58,5.88,5.00,5.63,7.86,Flawed democracy
Brazil,2010,7.12,9.58,5.88,5.00,4.38,7.50,Flawed democracy
Brazil,2015,6.96,9.58,5.59,5.00,4.38,7.14,Flawed democracy
Brazil,2020,6.92,9.58,5.59,5.00,4.38,6.79,Flawed democracy
Brazil,2023,6.68,9.58,5.29,5.00,3.75,6.43,Flawed democracy
Mexico,2006,6.67,8.75,6.18,5.00,5.00,6.43,Flawed democracy
Mexico,2010,6.93,8.75,6.47,6.11,4.38,6.43,Flawed democracy
Mexico,2015,6.55,8.75,6.18,6.11,3.75,5.00,Flawed democracy
Mexico,2020,6.07,8.75,5.88,6.11,3.13,4.29,Flawed democracy
Mexico,2023,5.64,8.33,5.29,5.56,3.13,3.93,Hybrid regime
South Africa,2006,7.91,8.33,7.35,6.11,7.50,7.50,Flawed democracy
South Africa,2010,7.79,8.33,7.35,6.11,7.50,7.14,Flawed democracy
South Africa,2015,7.56,8.33,7.06,6.11,6.88,7.14,Flawed democracy
South Africa,2020,7.05,7.92,6.47,6.11,6.25,6.43,Flawed democracy
South Africa,2023,7.05,7.92,6.47,6.11,6.25,6.43,Flawed democracy
Indonesia,2006,6.41,6.92,6.76,5.00,5.63,5.71,Flawed democracy
Indonesia,2010,6.53,6.92,6.47,5.00,6.25,5.71,Flawed democracy
Indonesia,2015,7.03,7.75,6.76,5.56,6.25,6.07,Flawed democracy
Indonesia,2020,6.30,6.92,5.59,5.56,6.25,5.36,Flawed democracy
Indonesia,2023,6.53,6.92,5.88,5.56,6.88,5.36,Flawed democracy
Philippines,2006,6.48,7.50,5.88,5.56,4.38,6.07,Flawed democracy
Philippines,2010,6.12,7.50,5.88,4.44,4.38,5.36,Flawed democracy
Philippines,2015,6.84,7.92,5.88,5.56,5.63,6.07,Flawed democracy
Philippines,2020,6.56,7.92,5.59,5.56,4.38,6.07,Flawed democracy
Philippines,2023,6.73,7.92,5.88,5.56,5.00,6.07,Flawed democracy
Turkey,2006,5.70,7.92,4.71,5.56,4.38,6.07,Hybrid regime
Turkey,2010,5.73,7.92,4.71,5.00,5.00,5.71,Hybrid regime
Turkey,2015,5.70,7.50,4.41,5.56,5.00,5.71,Hybrid regime
Turkey,2020,4.48,4.33,4.12,5.56,5.00,3.93,Hybrid regime
Turkey,2023,4.35,4.33,3.82,5.56,5.00,3.57,Hybrid regime
Hungary,2006,7.53,9.58,7.06,4.44,6.88,6.79,Flawed democracy
Hungary,2010,7.21,9.58,6.76,3.89,6.25,6.43,Flawed democracy
Hungary,2015,6.84,9.17,6.18,4.44,5.63,5.36,Flawed democracy
Hungary,2020,6.56,8.33,5.88,4.44,5.63,5.36,Flawed democracy
Hungary,2023,6.14,7.92,5.88,4.44,5.63,4.64,Flawed democracy
Poland,2006,7.30,9.58,7.06,4.44,5.63,6.07,Flawed democracy
Poland,2010,7.05,9.58,7.06,4.44,4.38,5.71,Flawed democracy
Poland,2015,7.09,9.58,7.06,5.00,4.38,5.36,Flawed democracy
Poland,2020,6.85,9.17,6.47,5.00,4.38,4.64,Flawed democracy
Poland,2023,7.04,9.17,6.76,5.56,4.38,5.00,Flawed democracy
Thailand,2006,5.67,7.50,5.59,3.89,5.00,5.36,Hybrid regime
Thailand,2010,6.55,5.67,6.76,5.00,6.25,5.36,Flawed democracy
Thailand,2015,5.09,3.00,5.59,5.00,5.63,4.29,Hybrid regime
Thailand,2020,6.04,4.25,5.59,6.11,6.25,5.71,Flawed democracy
Thailand,2023,6.32,5.67,5.88,5.56,6.25,5.71,Flawed democracy
Nigeria,2006,3.52,4.58,4.71,2.22,2.50,2.86,Authoritarian
Nigeria,2010,3.47,3.08,4.41,2.78,2.50,3.21,Authoritarian
Nigeria,2015,4.62,6.08,4.12,3.33,2.50,3.21,Hybrid regime
Nigeria,2020,4.10,5.25,3.82,3.33,2.50,3.21,Hybrid regime
Nigeria,2023,4.29,5.67,3.82,3.89,2.50,3.21,Hybrid regime
Egypt,2006,3.90,3.08,3.82,3.89,5.00,2.86,Authoritarian
Egypt,2010,3.07,1.00,3.53,3.33,5.00,2.50,Authoritarian
Egypt,2015,3.18,1.00,3.53,3.89,5.00,2.50,Authoritarian
Egypt,2020,2.93,0.58,3.24,3.89,5.00,2.14,Authoritarian
Egypt,2023,2.93,0.58,3.24,3.89,5.00,2.14,Authoritarian
Russia,2006,5.02,5.25,5.00,4.44,3.75,2.86,Hybrid regime
Russia,2010,4.26,5.25,3.82,3.89,2.50,2.86,Hybrid regime
Russia,2015,3.31,2.17,3.24,4.44,2.50,1.79,Authoritarian
Russia,2020,3.31,2.17,3.24,4.44,2.50,1.79,Authoritarian
Russia,2023,2.22,0.00,2.35,3.89,2.50,1.43,Authoritarian
China,2006,2.97,0.00,1.76,3.33,6.25,4.64,Authoritarian
China,2010,3.14,0.00,1.76,3.33,6.25,4.64,Authoritarian
China,2015,3.14,0.00,1.76,3.33,6.25,4.64,Authoritarian
China,2020,2.27,0.00,1.18,2.78,6.25,4.64,Authoritarian
China,2023,1.94,0.00,0.88,2.78,5.63,3.93,Authoritarian
Saudi Arabia,2006,1.92,0.00,1.76,2.22,3.13,3.21,Authoritarian
Saudi Arabia,2010,1.84,0.00,1.47,2.22,3.13,3.21,Authoritarian
Saudi Arabia,2015,1.93,0.00,1.76,2.22,3.13,3.57,Authoritarian
Saudi Arabia,2020,2.08,0.00,2.06,2.22,3.13,3.57,Authoritarian
Saudi Arabia,2023,2.08,0.00,2.06,2.22,3.13,3.57,Authoritarian
Iran,2006,2.93,0.00,2.35,4.44,3.75,3.21,Authoritarian
Iran,2010,1.94,0.00,1.47,3.33,3.13,2.14,Authoritarian
Iran,2015,2.16,0.00,2.06,3.33,3.13,2.50,Authoritarian
Iran,2020,2.20,0.00,2.06,3.89,3.13,2.14,Authoritarian
Iran,2023,1.74,0.00,1.18,2.78,3.13,2.14,Authoritarian
Israel,2006,7.28,8.75,5.88,8.33,7.50,5.71,Flawed democracy
Israel,2010,7.48,8.75,5.88,8.89,7.50,5.71,Flawed democracy
Israel,2015,7.63,9.17,5.59,8.89,7.50,5.71,Flawed democracy
Israel,2020,7.84,9.17,5.88,8.89,7.50,7.14,Flawed democracy
Israel,2023,7.73,9.17,5.59,8.89,7.50,7.14,Flawed democracy
Chile,2006,7.89,9.58,7.06,4.44,6.88,8.57,Flawed democracy
Chile,2010,7.67,9.58,7.06,4.44,6.25,7.86,Flawed democracy
Chile,2015,7.84,9.58,7.06,4.44,6.88,8.21,Flawed democracy
Chile,2020,8.28,9.58,7.94,5.56,6.88,8.57,Full democracy
Chile,2023,8.22,9.58,7.94,5.56,6.25,8.57,Full democracy
Colombia,2006,6.40,9.17,4.71,3.89,4.38,5.36,Flawed democracy
Colombia,2010,6.55,9.17,5.00,3.89,4.38,5.71,Flawed democracy
Colombia,2015,6.62,9.17,5.29,3.89,4.38,5.71,Flawed democracy
Colombia,2020,7.04,9.17,5.88,4.44,5.00,6.07,Flawed democracy
Colombia,2023,6.72,9.17,5.59,4.44,4.38,5.71,Flawed democracy
Argentina,2006,6.63,8.75,5.29,4.44,5.63,5.36,Flawed democracy
Argentina,2010,6.84,9.17,5.88,4.44,5.00,5.36,Flawed democracy
Argentina,2015,6.84,9.17,5.88,4.44,5.00,5.36,Flawed democracy
Argentina,2020,6.95,9.17,5.88,4.44,5.63,5.36,Flawed democracy
Argentina,2023,6.80,9.17,5.59,4.44,5.00,5.36,Flawed democracy
Ukraine,2006,6.94,7.92,6.18,5.56,5.63,4.29,Flawed democracy
Ukraine,2010,6.30,7.92,5.88,4.44,4.38,4.29,Flawed democracy
Ukraine,2015,5.70,5.83,5.59,5.56,4.38,3.57,Hybrid regime
Ukraine,2020,5.81,6.67,5.59,5.56,4.38,3.21,Hybrid regime
Ukraine,2023,3.36,1.00,5.00,5.56,4.38,1.07,Hybrid regime
Singapore,2006,5.89,4.33,5.00,3.33,7.50,8.21,Hybrid regime
Singapore,2010,5.89,4.33,5.00,3.33,7.50,8.21,Hybrid regime
Singapore,2015,6.14,4.33,5.59,3.89,7.50,8.21,Flawed democracy
Singapore,2020,6.03,4.33,5.59,3.89,6.88,8.21,Flawed democracy
Singapore,2023,6.03,4.33,5.59,3.89,6.88,8.21,Flawed democracy
Malaysia,2006,5.98,6.08,5.29,4.44,5.63,6.43,Flawed democracy
Malaysia,2010,6.19,6.08,5.88,4.44,5.63,6.43,Flawed democracy
Malaysia,2015,6.43,6.92,5.88,5.56,5.63,5.71,Flawed democracy
Malaysia,2020,7.19,7.92,6.18,6.11,6.25,6.79,Flawed democracy
Malaysia,2023,7.30,7.92,6.47,6.11,6.25,7.14,Flawed democracy
Venezuela,2006,5.42,7.00,5.00,5.56,3.75,3.21,Hybrid regime
Venezuela,2010,5.18,7.00,4.71,5.00,3.13,3.21,Hybrid regime
Venezuela,2015,4.18,3.00,4.41,5.00,3.75,2.50,Hybrid regime
Venezuela,2020,2.76,0.00,3.53,4.44,3.75,1.43,Authoritarian
Venezuela,2023,2.23,0.00,2.94,3.89,3.13,1.07,Authoritarian
Taiwan,2006,7.82,9.58,7.65,6.11,5.63,7.50,Flawed democracy
Taiwan,2010,7.52,9.58,7.35,5.56,5.00,7.14,Flawed democracy
Taiwan,2015,7.83,9.58,7.65,6.11,5.63,7.50,Flawed democracy
Taiwan,2020,8.94,10.00,9.12,7.22,7.50,8.93,Full democracy
Taiwan,2023,8.92,10.00,9.12,7.22,7.50,8.57,Full democracy
Tunisia,2006,3.06,1.58,2.94,3.33,5.00,2.86,Authoritarian
Tunisia,2010,2.79,0.83,2.94,3.33,5.00,2.14,Authoritarian
Tunisia,2015,6.72,6.08,5.88,6.67,5.63,5.71,Flawed democracy
Tunisia,2020,6.59,6.08,5.59,6.67,5.63,5.36,Flawed democracy
Tunisia,2023,3.07,0.58,3.53,5.00,5.63,1.43,Authoritarian
Pakistan,2006,3.92,4.58,3.24,2.78,4.38,4.64,Hybrid regime
Pakistan,2010,4.55,6.08,4.12,2.78,3.75,4.64,Hybrid regime
Pakistan,2015,4.40,6.08,4.41,2.22,3.13,3.93,Hybrid regime
Pakistan,2020,4.31,5.67,4.41,2.22,3.75,3.57,Hybrid regime
Pakistan,2023,4.44,5.67,4.71,2.78,3.75,3.57,Hybrid regime
Bangladesh,2006,6.11,7.50,5.00,3.33,5.00,5.00,Flawed democracy
Bangladesh,2010,5.87,7.00,4.71,3.33,4.38,5.36,Hybrid regime
Bangladesh,2015,5.73,7.00,4.41,3.89,4.38,4.64,Hybrid regime
Bangladesh,2020,5.99,7.42,4.71,3.89,5.00,4.29,Hybrid regime
Bangladesh,2023,5.87,7.00,4.71,3.89,4.38,4.64,Hybrid regime
Ethiopia,2006,4.72,3.08,3.82,3.33,6.25,5.00,Hybrid regime
Ethiopia,2010,3.68,0.00,3.24,3.33,6.25,5.00,Authoritarian
Ethiopia,2015,3.83,0.00,3.53,3.33,6.25,5.36,Authoritarian
Ethiopia,2020,3.38,0.00,2.94,2.78,5.63,5.00,Authoritarian
Ethiopia,2023,3.44,0.00,2.94,3.33,5.63,5.00,Authoritarian
